,amd,arm,nvda,spx,spy,tsm,txn,Price
1976,-3.684999999999988,-6.5800000000000125,-0.34499999999999886,16.909999999999854,-0.6100000000000136,0.0799999999999983,2.269999999999982,92.865
1977,-1.3400000000000034,-6.5800000000000125,-0.34199999999999875,-103.34000000000015,-6.420000000000016,-1.1499999999999915,-1.6500000000000057,89.18
1978,-1.240000000000009,-6.5800000000000125,-1.1279000000000003,-130.48999999999978,-8.699999999999989,-2.6500000000000057,-2.8400000000000034,87.84
1979,1.7000000000000028,-6.5800000000000125,0.5688999999999993,22.800000000000182,7.339999999999975,2.6500000000000057,4.52000000000001,86.6
1980,5.560000000000002,-6.5800000000000125,0.7210000000000001,-91.61999999999989,3.2700000000000387,1.0,-0.3400000000000034,88.3
1981,4.019999999999996,-6.5800000000000125,0.5650000000000013,36.05999999999949,6.5499999999999545,3.4299999999999926,4.030000000000001,93.86
1982,2.1200000000000045,-6.5800000000000125,-0.3690000000000033,31.170000000000073,-3.0299999999999727,-1.230000000000004,1.3000000000000114,97.88
1983,-3.3100000000000023,-6.5800000000000125,-0.7679999999999971,-123.14000000000033,-14.879999999999995,-2.2299999999999898,-3.539999999999992,100.0
1984,1.6950000000000074,-6.5800000000000125,0.3949999999999996,29.170000000000073,4.6299999999999955,3.200000000000003,-1.2600000000000193,96.69
1985,-6.7250000000000085,-6.5800000000000125,-1.0579999999999998,21.400000000000546,-0.4200000000000159,-2.0200000000000102,1.670000000000016,98.385
1986,0.8800000000000097,-6.5800000000000125,0.23600000000000065,89.25,-0.2699999999999818,-1.5,-1.9800000000000182,91.66
1987,-2.115000000000009,-6.5800000000000125,-0.490000000000002,-142.26000000000022,-0.25,-0.18999999999999773,-0.20499999999998408,92.54
1988,0.9150000000000063,-6.5800000000000125,0.01600000000000179,-46.90000000000009,6.360000000000014,0.0799999999999983,2.234999999999985,90.425
1989,8.799999999999997,-6.5800000000000125,2.1499999999999986,-46.090000000000146,9.240000000000009,3.210000000000008,5.200000000000017,91.34
